Id,IdTipoIdentificacion,NumeroIdentificacion,Email,Nombres,Apellidos,FechaNacimiento,IdGenero,NumeroTelefono,ValorTransaccion,ValorDescuento,ValorImpuesto,ValorAdmon,Serie,IdTramite,Tramite,Clasificacion,Categoria,SegundaCategoria,IdEstado,Estado,FechaHoraOperacion,IdOrigen,NombreOrigen
384512,5,13456662,serafina.mesa@yopmail.com,serafina Maria,Pruebas Certificacion,'2007-11-04',1,3026576646,725142,8100,114659,13548,874201292942930,1,PrimeraVez,370368,B1,,6,Referencia Vencida,'2024-08-27 00:55:00.723',4,Dea
384513,1,1130664987,mariadelasnieves@yopmail.com,Antonieta,de las Nieves,'1987-10-15',2,3104444319,842956,8300,114659,13548,802600395258929,1,PrimeraVez,370369,C1,,3,Anulado,'2024-08-21 18:05:59.530',9,Mi6
384514,13,9900013,serafina.mesa@yopmail.com,Maria,serafina,'1972-11-05',2,3026576646,1431929,8000,114659,13548,837600885994982,3,Recategorizar,370370,B3,,6,Referencia Vencida,'2024-08-27 00:55:00.723',4,Dea
384515,1,1130664987,mariadelasnieves@yopmail.com,Antonieta,de las Nieves,'1987-10-15',2,3104444319,214658,8400,40093,9018,914500209561762,2,Refrendacion,370371,B3,,3,Anulado,'2024-08-21 17:54:39.107',9,Mi6
384516,1,1130664987,mariadelasnieves@yopmail.com,Antonieta,de las Nieves,'1987-10-15',2,3104444319,215058,8800,40093,9018,923000290651125,3,Recategorizar,370372,B2,,2,Activo,'2024-08-21 16:04:38.827',9,Mi6
384517,2,99000120,serafina.mesa@yopmail.com,Maria Pruebas,serafina Pruebas,'1984-04-04',2,3026576646,568724,8500,114659,13548,839501365841009,1,PrimeraVez,370373,A2,,4,Usado,'2024-08-21 16:09:51.037',3,CiaPro
384518,1,1130664987,mariadelasnieves@yopamail.com,Antonieta,de las Nieves,'1987-10-15',2,3104444319,336707,8500,114659,13548,828501118618343,1,PrimeraVez,370374,IA2,,2,Activo,'2024-08-21 21:56:03.580',3,CiaPro
384519,1,1130664987,mariadelasnieves@yopamail.com,Antonieta,de las Nieves,'1987-10-15',2,3113315590,236707,8500,114659,13548,861900615684376,1,PrimeraVez,370375,IA1,,2,Activo,'2024-08-21 22:55:51.967',3,CiaPro
384520,1,1130664987,mariadelasnieves@yopmail.com,Antonieta,de las Nieves,'1987-10-15',2,3104444319,236707,8500,114659,13548,840900336902673,1,PrimeraVez,370376,IA1,,2,Activo,'2024-08-21 22:56:58.783',3,CiaPro
384521,1,9900012,serafina.mesa@yopmail.com,Maria,serafina Montea,'1984-03-05',2,3026576646,236707,8500,114659,13548,821000756391989,1,PrimeraVez,370377,IA1,,2,Activo,'2024-08-22 08:41:16.470',3,CiaPro
384522,1,3300224,mariadevaldez@yopmail.com,ASPIRANTE PRUEBAS,PRE AGOSTO,'1993-10-02',1,3000000000,568524,8300,114659,13548,857200291997974,1,PrimeraVez,370378,A2,,2,Activo,'2024-08-22 09:30:15.803',4,Dea
384526,2,99000125,serafina.mesa@yopmail.com,Maria,serafina,'1972-04-04',1,3026576646,246407,8200,114659,13548,875901202811190,3,Recategorizar,370379,IA1,,4,Usado,'2024-08-22 10:56:34.497',3,CiaPro
384527,1,13456662,serafina.mesa@yopmail.com,Maria,serafina,'1984-11-05',1,3026576646,568824,8600,114659,13548,835100271504483,1,PrimeraVez,370380,A2,,4,Usado,'2024-08-22 11:03:07.700',3,CiaPro
384528,1,99000121,serafina.mesa@yopmail.com,Maria,serafina,'1992-11-04',2,3026576646,725242,8200,114659,13548,825701551546269,1,PrimeraVez,370381,B1,,4,Usado,'2024-08-22 11:09:14.620',3,CiaPro
384529,2,99000121,serafina.mesa@yopmail.com,Maria,serafina,'1984-01-05',1,3026576646,725542,8500,114659,13548,815502133800979,1,PrimeraVez,370382,B1,,4,Usado,'2024-08-22 11:14:41.990',4,Dea
384530,1,9900011,serafina.mesa@yopmail.com,Maria,serafina Pruebas,'1984-04-05',1,3026576646,736607,8400,114659,13548,820100909671276,1,PrimeraVez,370383,IC1,,2,Activo,'2024-08-22 11:38:52.077',3,CiaPro
384531,5,13456662,serafina.mesa@yopmail.com,Maria,serafina,'1999-04-05',1,3026576646,836407,8200,114659,13548,859702056899014,1,PrimeraVez,370384,IC2,,2,Activo,'2024-08-22 11:46:23.950',3,CiaPro
384532,1,13456662,serafina.mesa@yopmail.com,Maria,serafina,'1965-03-04',2,3026576646,936207,8000,114659,13548,895001075754794,1,PrimeraVez,370385,IC3,,2,Activo,'2024-08-22 11:49:49.263',3,CiaPro
384533,2,99000125,serafina.mesa@yopmail.com,Maria,serafina,'1992-12-11',1,3026576646,246507,8300,114659,13548,824700970792136,3,Recategorizar,370386,IA1,,2,Activo,'2024-08-22 12:00:47.773',3,CiaPro
384534,13,9900010,serafina.mesa@yopmail.com,Maria,serafina,'1950-08-09',2,3026576646,355907,7700,114659,13548,859800364534946,3,Recategorizar,370387,IA2,,2,Activo,'2024-08-22 12:04:50.407',3,CiaPro
384535,1,99000120,serafina.mesa@yopmail.com,Maria Montea,serafina Coral,'2005-02-05',1,3026576646,466307,8100,114659,13548,859801633867989,3,Recategorizar,370388,IB1,,2,Activo,'2024-08-22 12:10:16.387',3,CiaPro
384536,2,224423424,serafina.mesa@yopmail.com,Maria Pruebas,serafina Coral,'1989-01-01',2,3026576646,576607,8400,114659,13548,827900546663369,3,Recategorizar,370389,IB2,,2,Activo,'2024-08-22 12:13:25.520',3,CiaPro
384537,5,434234234,serafina.mesa@yopmail.com,Maria Cardenas,serafina Apellidos,'1964-06-25',1,3026576646,686407,8200,114659,13548,889501808753460,3,Recategorizar,370390,IB3,,2,Activo,'2024-08-22 12:17:12.893',3,CiaPro
384538,2,4243511,serafina.mesa@yopmail.com,Carlos Perez,Mauricio Marley,'1954-12-06',1,3026576646,796107,7900,114659,13548,806800439744470,3,Recategorizar,370391,IC1,,2,Activo,'2024-08-22 12:20:38.140',3,CiaPro
384539,2,13456662,serafina.mesa@yopmail.com,Carlos Perez,Mauricio Marley,'1991-07-20',2,3026576646,906607,8400,114659,13548,808301789325723,3,Recategorizar,370392,IC2,,2,Activo,'2024-08-22 12:24:34.227',3,CiaPro
384540,1,9900011,serafina.mesa@yopmail.com,Maria serafina,serafina Coral,'1997-07-07',1,3026576646,1016507,8300,114659,13548,839300637062892,3,Recategorizar,370393,IC3,,2,Activo,'2024-08-22 12:28:11.247',3,CiaPro
384541,3,99000125,serafina.mesa@yopmail.com,serafina Maria ,serafina serafina,'2008-03-07',2,3026576646,724742,7700,114659,13548,828901405769297,1,PrimeraVez,370394,B1,,3,Anulado,'2024-08-22 12:33:48.133',4,Dea
384542,1,14143414,serafina.mesa@yopmail.com,Primern segundon,primera segundoa,'1997-12-11',1,3104444319,214558,8300,40093,9018,993400002739107,2,Refrendacion,370395,B1,,6,Referencia Vencida,'2024-08-28 00:55:00.923',7,Dea
384543,1,23432432,serafina.mesa@yopmail.com,dat dat,dat segundoa,'1997-12-11',1,3231231321,214558,8300,40093,9018,934901838893239,1,PrimeraVez,370396,B1,,6,Referencia Vencida,'2024-08-28 00:55:00.923',2,Cocacola
384544,1,123413423,serafina.mesa@yopmail.com,test dat,test segundoa,'1997-12-11',2,3104444319,214458,8200,40093,9018,992700008649855,1,PrimeraVez,370397,B1,,6,Referencia Vencida,'2024-08-28 00:55:00.923',2,Cocacola
384545,1,1101694490,ramon.valdez@yopmail.com,ramon ,pruebas ,'2000-12-12',1,3104444319,214358,8100,40093,9018,922600165321344,1,PrimeraVez,370399,A2,,2,Activo,'2024-08-22 15:25:04.007',9,Mi6
384546,1,4242342,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',1,3104444319,842856,8200,114659,13548,872600673279774,1,PrimeraVez,370400,C1,,6,Referencia Vencida,'2024-08-28 00:55:00.923',4,Dea
384547,1,99000125,levi.consulta@yopmail.com,Maria serafina,serafina serafina,'1972-11-05',1,3026576646,214458,8200,40093,9018,979601926149625,1,PrimeraVez,370401,B1,,2,Activo,'2024-08-22 15:27:38.177',7,Dea
384548,2,110169001,ramon.valdez@yopmail.com,ramon ,pruebas ,'2000-12-12',1,3104444319,528791,8100,114659,13548,866900811518600,1,PrimeraVez,370402,A1,,2,Activo,'2024-08-22 15:36:44.060',9,Mi6
384549,1,110169431,ramon.valdez@yopmail.com,ramon ,pruebas ,'2000-12-12',1,3104444319,214358,8100,40093,9018,956002055066716,1,PrimeraVez,370403,B1,,2,Activo,'2024-08-22 15:46:35.850',9,Mi6
384550,2,1101693212,ramon.valdez@yopmail.com,ramon ,Pruebas ,'2000-12-12',1,3104444319,214358,8100,40093,9018,940901070133269,1,PrimeraVez,370404,A1,,2,Activo,'2024-08-22 15:54:20.710',9,Mi6
384551,5,3123212,ramon.valdez@yopmail.com,ramon ,Pasaporte ,'2000-12-12',1,3104444319,214458,8200,40093,9018,911901189812140,2,Refrendacion,370405,B2,,2,Activo,'2024-08-22 15:58:09.320',9,Mi6
384552,1,555588,mariadevaldez@yopmail.com,ASPIRANTE UNO,PRUEBAS PRE,'1995-02-16',1,3000000000,214558,8300,40093,9018,928601930257503,1,PrimeraVez,370406,B1,,6,Referencia Vencida,'2024-08-28 00:55:00.923',7,Dea
384553,2,3332225,mariadevaldez@yopmail.com,ASPIRANTE DOS,PRUEBAS ,'1997-04-04',2,3000000000,214658,8400,40093,9018,955500717757282,2,Refrendacion,370407,B2,,6,Referencia Vencida,'2024-08-28 00:55:00.923',9,Mi6
384554,3,13456662,serafina.mesa@yopmail.com,Maria serafina,serafina serafina,'2006-11-05',1,3026576646,568324,8100,114659,13548,814001474133264,1,PrimeraVez,370408,A2,,4,Usado,'2024-08-22 16:07:15.457',4,Dea
384555,13,43543543,serafina.mesa@yopmail.com,test test,test test,'1997-12-11',2,3123131232,214458,8200,40093,9018,916401917358586,1,PrimeraVez,370409,B1,,6,Referencia Vencida,'2024-08-28 00:55:00.923',7,Dea
384556,5,ASDA233,ramon.valdez@yopmail.com,ramon ,pruebas ,'2000-12-12',1,3104444319,292931,8100,40093,9018,931800806058085,1,PrimeraVez,370410,C1,A1,2,Activo,'2024-08-22 16:12:36.007',9,Mi6
384557,13,23423432,serafina.mesa@yopmail.com,test test,testt testt,'1997-12-11',2,3104444319,725242,8200,114659,13548,826201113641666,1,PrimeraVez,370411,B1,,6,Referencia Vencida,'2024-08-28 00:55:00.923',2,Cocacola
384558,2,4455660,mariadevaldez@yopmail.com,Martina,RINCON,'1997-10-02',1,3000000000,214558,8300,40093,9018,910900173110702,1,PrimeraVez,370412,B1,,6,Referencia Vencida,'2024-08-28 00:55:00.923',7,Dea
384559,13,44889921,mariadevaldez@yopmail.com,Martina,RINCON,'1992-03-15',2,3000000000,293031,8200,40093,9018,917801833168881,1,PrimeraVez,370413,C1,A2,2,Activo,'2024-08-22 16:18:57.910',9,Mi6
384560,1,45435434,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,1549743,8200,114659,13548,844900916510833,3,Recategorizar,370414,C3,,3,Anulado,'2024-08-22 16:35:20.687',9,Mi6
384560,1,45435434,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,1549743,8200,114659,13548,844900916510833,3,Recategorizar,370414,C3,,3,Anulado,'2024-08-22 16:35:20.710',9,Mi6
384560,1,45435434,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,1549743,8200,114659,13548,844900916510833,3,Recategorizar,370417,C3,,3,Anulado,'2024-08-22 16:35:20.687',9,Mi6
384560,1,45435434,serafina.mesa@yopmail.com,PrimerN SegundoN,PrimerA SegundoA,'1997-12-11',2,3104444319,1549743,8200,114659,13548,844900916510833,3,Recategorizar,370417,C3,,3,Anulado,'2024-08-22 16:35:20.710',9,Mi6
384561,2,78965429,mariadevaldez@yopmail.com,Martina,RINCON,'1990-03-04',1,3000000000,214458,8200,40093,9018,918701323327756,1,PrimeraVez,370415,C1,,3,Anulado,'2024-08-22 16:29:32.517',2,Cocacola
384561,2,78965429,mariadevaldez@yopmail.com,Martina,RINCON,'1990-03-04',1,3000000000,214458,8200,40093,9018,918701323327756,1,PrimeraVez,370416,C1,,3,Anulado,'2024-08-22 16:29:32.517',2,Cocacola
384562,1,4455660,mariadevaldez@yopmail.com,Martina,PRUEBAS,'1997-04-10',1,3212322485,725342,8300,114659,13548,810900753978335,1,PrimeraVez,370418,B1,,6,Referencia Vencida,'2024-08-29 00:55:00.847',4,Dea
384563,2,6633221,mariadevaldez@yopmail.com,Martina,PRUEBAS DOS,'1993-07-15',2,3212322485,961217,8400,114659,13548,898500285194254,3,Recategorizar,370419,B2,,2,Activo,'2024-08-23 10:34:27.590',9,Mi6
384564,13,8522580,mariadevaldez@yopmail.com,Martina,PRUEBAS TRES,'1991-01-01',1,3212322485,336507,8300,114659,13548,812000589366054,1,PrimeraVez,370420,IA2,,3,Anulado,'2024-08-23 10:53:32.200',2,Cocacola
384564,13,8522580,mariadevaldez@yopmail.com,Martina,PRUEBAS TRES,'1991-01-01',1,3212322485,336507,8300,114659,13548,812000589366054,1,PrimeraVez,370420,IA2,,3,Anulado,'2024-08-23 10:53:32.213',2,Cocacola
384564,13,8522580,mariadevaldez@yopmail.com,Martina,PRUEBAS TRES,'1991-01-01',1,3212322485,336507,8300,114659,13548,812000589366054,1,PrimeraVez,370421,IA2,,3,Anulado,'2024-08-23 10:53:32.200',2,Cocacola
384564,13,8522580,mariadevaldez@yopmail.com,Martina,PRUEBAS TRES,'1991-01-01',1,3212322485,336507,8300,114659,13548,812000589366054,1,PrimeraVez,370421,IA2,,3,Anulado,'2024-08-23 10:53:32.213',2,Cocacola
384565,13,11012312,ramon.valdez@yopmail.com,ramon ,pruebas ,'2000-12-12',1,3104444319,214458,8200,40093,9018,919900602142322,3,Recategorizar,370422,C2,,2,Activo,'2024-08-23 10:57:13.550',9,Mi6
384566,1,11017921,ramon.valdez@yopmail.com,ramon ,prueba cc,'2000-12-12',1,3104444319,528791,8100,114659,13548,842700278818766,1,PrimeraVez,370423,A1,,2,Activo,'2024-08-23 11:01:37.603',9,Mi6
384567,1,12321321,ramon.valdez@yopmail.com,ramon ,Pruebas ,'2000-12-12',1,3104444319,292931,8100,40093,9018,922801826198530,1,PrimeraVez,370424,C1,A1,2,Activo,'2024-08-23 11:07:34.500',9,Mi6
384568,1,8866332,mariadevaldez@yopmail.com,Martina,PRUEBAS CUOTAS,'1995-03-02',1,3212322485,430924,8300,114659,13548,801400797211945,1,PrimeraVez,370425,B1,,2,Activo,'2024-08-23 11:12:35.977',4,Dea
384570,1,110169,ramon.valdez@yopmail.com,ramon ,Pruebas ,'2000-12-12',1,3104444319,214358,8100,40093,9018,948400222163892,1,PrimeraVez,370426,A1,,2,Activo,'2024-08-23 11:10:53.793',9,Mi6
384571,1,1002329176,chapatindoc@yopmail.com,Ramion Villagran,y Velez,'2000-04-05',1,3214034155,725142,8100,114659,13548,807700745867423,1,PrimeraVez,370427,B1,,4,Usado,'2024-08-23 12:14:18.853',9,Mi6
384572,1,9900011,serafina.mesa@yopmail.com,serafina Maria,serafina serafina,'1995-04-04',1,3026576646,725342,8300,114659,13548,825301172513407,1,PrimeraVez,370428,B1,,4,Usado,'2024-08-23 14:27:50.030',9,Mi6
384573,1,11016901,ramon.valdez@yopmail.com,ramon,Prueba Uno,'2000-12-12',1,3104444319,568324,8100,114659,13548,868001374660243,1,PrimeraVez,370429,A2,,2,Activo,'2024-08-23 14:28:38.923',9,Mi6
384574,2,110189211,ramon.valdez@yopmail.com,ramon,Prueba Dos,'2000-12-12',1,3104444319,1078631,8200,114659,13548,849802136237792,3,Recategorizar,370430,C2,,2,Activo,'2024-08-23 14:33:17.393',9,Mi6
384575,1,1231231231,elcartero@yopmail.com,antonio Marley,gVelez segovia,'1987-02-24',1,3162134886,214758,8500,40093,9018,922101944179670,1,PrimeraVez,370431,B1,,2,Activo,'2024-08-23 15:03:32.857',9,Mi6
384576,1,1130664987,mariadelasnieves@yopamail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,214658,8400,40093,9018,972201552689405,1,PrimeraVez,370432,B1,,2,Activo,'2024-08-23 16:05:24.700',9,Mi6
384577,3,123213ASDSAD,ramon.valdez@yopmail.com,ramon,Pruebas,'2007-12-12',1,3104444319,725142,8100,114659,13548,810200810959574,1,PrimeraVez,370433,B1,,6,Referencia Vencida,'2024-08-29 00:55:00.847',4,Dea
384578,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,214658,8400,40093,9018,990501905484384,2,Refrendacion,370434,B1,,3,Anulado,'2024-08-23 16:36:49.990',2,Cocacola
384579,1,110169312,ramon.valdez@yopmail.com,ramon ,Pruebas ,'2000-12-12',1,3104444319,214358,8100,40093,9018,945501240261336,1,PrimeraVez,370435,A2,,2,Activo,'2024-08-26 08:23:30.467',9,Mi6
384580,1,110169112,ramon.valdez@yopmail.com,ramon ,Pruebas ,'2000-12-12',1,3104444319,528791,8100,114659,13548,809400705091777,1,PrimeraVez,370436,A1,,2,Activo,'2024-08-26 08:29:53.110',9,Mi6
384581,2,110169122,ramon.valdez@yopmail.com,ramon ,Pruebas ,'2000-12-12',1,3104444319,568324,8100,114659,13548,840300688405218,1,PrimeraVez,370437,A2,,2,Activo,'2024-08-26 08:37:52.983',9,Mi6
384582,5,11016900,ramon.valdez@yopmail.com,ramon ,Pruebas ,'2000-12-12',1,3104444319,332549,8100,114659,13548,829902018484029,1,PrimeraVez,370438,A1,,6,Referencia Vencida,'2024-09-01 00:55:00.900',4,Dea
384584,5,11029212,ramon.valdez@yopmail.com,ramon ,Pasaporte ,'2000-12-12',1,3104444319,725142,8100,114659,13548,868401078229343,1,PrimeraVez,370439,B1,,2,Activo,'2024-08-26 09:13:33.327',9,Mi6
384585,13,11012322,ramon.valdez@yopmail.com,ramon ,Pruebas ,'2000-12-12',1,3104444319,489432,8000,114659,13548,812801242712860,1,PrimeraVez,370440,C1,,6,Referencia Vencida,'2024-09-01 00:55:00.900',4,Dea
384587,2,1191231,ramon.valdez@yopmail.com,ramon ,Pruebas ,'2000-12-12',1,3104444319,1549543,8000,114659,13548,880700943410852,3,Recategorizar,370441,C3,,2,Activo,'2024-08-26 09:58:39.697',9,Mi6
384588,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,214658,8400,40093,9018,957001356354826,1,PrimeraVez,370442,B1,,2,Activo,'2024-08-27 09:03:25.573',9,Mi6
384589,2,32140602,alejo@yopmail.com,Alejandro,Prueba NC5,'2004-02-24',1,3207654321,200000,10000,20000,10000,803001308766491,1,PrimeraVez,370443,B1,,2,Activo,'2024-08-27 09:57:11.590',3,CiaPro
384590,1,11122230,mariadevaldez@yopmail.com,PRUEBAS PIN ,CUOTAS PRE,'1992-10-10',1,3000000000,332785,8300,114659,13548,844702042865677,1,PrimeraVez,370444,B1,,2,Activo,'2024-08-27 12:41:26.317',4,Dea
384593,1,1111111112,mariadevaldez@yopmail.com,ghfhfhgf,rtyrtytr,'1995-02-02',1,3000000000,568524,8300,114659,13548,869200420082832,1,PrimeraVez,370445,A2,,4,Usado,'2024-08-28 09:52:15.217',3,CiaPro
384594,1,555556,mariadevaldez@yopmail.com,PRUEBA,Martina UNO,'1993-02-14',1,3000000000,725342,8300,114659,13548,882800004993709,1,PrimeraVez,370446,B1,,4,Usado,'2024-08-28 10:19:32.267',3,CiaPro
384595,1,1134568019,bob.marley@yopmail.com,DIEGO PrimerN,Apellidos,'1997-06-17',1,3195958115,214558,8300,40093,9018,954001893804958,1,PrimeraVez,370447,A1,,1,Referencia,'2024-08-28 15:43:40.303',12,Dea
384596,1,1134568019,bob.marley@yopmail.com,DIEGO PrimerN,Apellidos,'1997-06-17',1,3195958115,214558,8300,40093,9018,910400268524946,1,PrimeraVez,370448,A1,,1,Referencia,'2024-08-28 15:44:05.683',12,Dea
384597,1,1134568019,bob.marley@yopmail.com,DIEGO PrimerN,Apellidos,'1997-06-17',1,3195958115,214558,8300,40093,9018,956801817462699,1,PrimeraVez,370449,A1,,1,Referencia,'2024-08-28 15:44:26.563',12,Dea
384598,13,113066498A,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,214658,8400,40093,9018,921601791921211,1,PrimeraVez,370450,B1,,1,Referencia,'2024-08-29 12:08:04.537',2,Cocacola
384599,13,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,214658,8400,40093,9018,986601250185124,1,PrimeraVez,370451,B1,,2,Activo,'2024-08-29 12:11:41.947',2,Cocacola
384600,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,952201870796533,1,PrimeraVez,370452,A2,,1,Referencia,'2024-08-29 12:28:15.340',12,Dea
384601,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,933800756121658,1,PrimeraVez,370453,A2,,1,Referencia,'2024-08-29 12:29:50.563',12,Dea
384602,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,973101572006664,1,PrimeraVez,370454,A2,,1,Referencia,'2024-08-29 12:30:51.183',12,Dea
384603,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,940300416961940,1,PrimeraVez,370455,A2,,1,Referencia,'2024-08-29 12:31:47.667',12,Dea
384604,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,943800193533239,1,PrimeraVez,370456,A2,,1,Referencia,'2024-08-29 12:32:20.713',12,Dea
384605,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,901100433539596,1,PrimeraVez,370457,A2,,1,Referencia,'2024-08-29 12:32:41.717',12,Dea
384606,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,992700176015266,1,PrimeraVez,370458,A2,,1,Referencia,'2024-08-29 14:07:04.383',12,Dea
384608,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,927701274499169,1,PrimeraVez,370459,A2,,1,Referencia,'2024-08-29 14:24:00.170',12,Dea
384609,1,1130664987,mariadelasnieves@yopmail.com,Maria Antonieta,de las Nieves,'1987-10-15',2,3104444319,214658,8400,40093,9018,916000394738122,1,PrimeraVez,370460,B1,,2,Activo,'2024-08-29 15:45:33.373',9,Mi6
384610,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,960900117503038,1,PrimeraVez,370461,A2,,1,Referencia,'2024-08-29 16:10:29.237',12,Dea
384611,2,123456790,mariadevaldez@yopmail.com,Martina,Velez,'1990-02-24',1,3212322485,12000000,3000000,3000000,3000000,993801107558699,1,PrimeraVez,370462,B1,,1,Referencia,'2024-08-29 16:21:24.287',12,Dea
384612,2,123456790,mariadevaldez@yopmail.com,Martina,Velez,'1990-02-24',1,3212322485,12000000,3000000,3000000,3000000,964100308140834,1,PrimeraVez,370463,B1,,1,Referencia,'2024-08-29 16:22:33.640',12,Dea
384613,2,123456790,mariadevaldez@yopmail.com,Martina,Velez,'1990-02-24',1,3212322485,12000000,3000000,3000000,3000000,924900371196900,1,PrimeraVez,370464,B1,,1,Referencia,'2024-08-29 16:24:29.720',12,Dea
384614,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,978500913742493,1,PrimeraVez,370465,A2,,1,Referencia,'2024-08-29 16:53:37.667',12,Dea
384615,1,99551144,mariadevaldez@yopmail.com,PRUEBAS Dea,RECAUDO ,'1995-06-05',1,3000000000,214558,8300,40093,9018,988400886572574,1,PrimeraVez,370466,A2,,1,Referencia,'2024-08-29 17:13:57.847',12,Dea
384616,2,1115081441,alejo.pedroza@yopmail.com,Alejandro,Prueba Certi1,'2004-02-24',1,3207654321,200000,10000,20000,10000,957900197847655,1,PrimeraVez,370467,B1,,1,Referencia,'2024-08-30 08:58:28.677',12,Dea
384617,2,123456790,mariadevaldez@yopmail.com,Martina,Velez,'1990-02-24',1,3212322485,12000000,3000000,3000000,3000000,967701077490010,1,PrimeraVez,370468,B1,,2,Activo,'2024-08-30 15:51:50.493',12,Dea
384618,2,123456790,mariadevaldez@yopmail.com,Martina,Velez,'1990-02-24',1,3212322485,12000000,3000000,3000000,3000000,936001080418747,1,PrimeraVez,370469,B1,,1,Referencia,'2024-08-30 15:45:34.477',12,Dea
384619,1,6543210,mariadevaldez@yopmail.com,PRUEBAS PIN,Dea ,'1990-12-15',1,3000000000,214558,8300,40093,9018,966101555669232,1,PrimeraVez,370470,B1,,1,Referencia,'2024-08-30 16:11:15.377',12,Dea
